ID,distanza totale percorsa (Km),tempo totale di percorrenza(s),tempo totale di attesa(s),velocità media(Km/h),emissioni totali di CO2(Kg),emissioni totali di CO(Kg),emissioni totali di HC(Kg),emissioni totali di PMx(Kg),emissioni totali di NOx(Kg),consumo totale di carburante(Kg),emissione totale di rumore(dBA)
Semaforo a ciclo fisso 1,,,,,,,,,,,
vehicle578,0.2647119811628248,19.90000000000009,0.0,0.27110749263023337,0.042833628457537735,8.782556510598942e-06,2.4142490595719246e-06,5.919197288146562e-06,0.00016804814193333926,0.013766898027289498,12796.72062701903
vehicle386,0.26926520744134724,16.09999999999991,0.0,0.2753705814686532,0.046117729272704036,0.0006464289743851062,1.3666306071114458e-05,9.800275553685681e-06,3.892878456772906e-05,0.014952744503190637,10778.393840556071
vehicle615,0.26606758573992717,18.200000000000273,0.0,0.2710987304560172,0.06103779419161389,2.09448666536713e-05,6.102397118212808e-06,4.565059580515919e-06,0.00014607239233657262,0.01961634740287431,11998.023367572883
vehicle706,0.26494428278119064,17.300000000000182,0.0,0.2692666432307622,0.04254661299520032,9.429565888058786e-07,2.350596812108263e-06,5.267203915151969e-06,0.0003655416304389918,0.013673466949732985,11383.319142767348
vehicle647,0.2652549603578721,32.59999999999991,8.4,0.26761714130560976,0.08773061499266518,2.8196379021917058e-05,1.0484391809188883e-05,2.3960482063066996e-05,0.0004702021802096764,0.02819392552845572,20105.192253615947
vehicle454,0.26556227256323084,20.799999999999727,0.0,0.2675566523697275,0.05486498268529196,0.0006380076324176149,3.6032574005769073e-06,4.774317984128024e-06,6.46427776569635e-06,0.017788526485782857,13505.60711982784
vehicle650,0.2652652539070447,21.399999999999636,0.0,0.2662459590570559,0.05091200014800135,1.484218551819889e-05,5.958372700622367e-06,1.633765111859333e-05,0.0002712232073201013,0.016361833975532654,13716.616029270985
vehicle666,0.2649982508397394,15.700000000000273,0.0,0.26634998829168194,0.04231813698120376,1.6118069559858203e-05,4.388785052139266e-06,5.068171938862778e-06,0.00010961935634861076,0.013599841311840735,10493.70858883701
vehicle723,0.2656083253730201,18.6,0.0,51.60045350167813,0.0605003078676107,8.853003038878715e-06,1.7281959858040435e-06,5.412764739299151e-06,0.00034609804545001233,0.019442606134808776,12282.363822373549
vehicle770,0.2637980019128371,18.60000000000001,0.0,13.182294696734205,0.15109541897955198,2.7717062569097794e-05,2.7353134665255583e-06,2.664540876921248e-05,6.282655185627411e-05,0.04856024216795791,14355.708463577317
vehicle729,0.2665728543556541,17.5,0.0,7.72156818870951,0.039567307042772205,6.11167114720725e-06,1.5557680321891781e-06,5.887973915283921e-06,0.0002433976573373346,0.012715003596214159,11488.528348306088
vehicle747,0.26767966267866167,16.400000000000006,0.0,5.458664845237163,0.04223023062883477,7.377909159212721e-06,2.172963844460837e-06,6.432268755881021e-06,0.00018974532860084866,0.013573043099176407,10893.49182097081
vehicle740,0.2670646304132275,19.5,0.0,4.113469862293928,0.07568148557822414,1.0891928241292429e-05,1.8736582963481643e-06,5.245338417536125e-06,0.0004197085076773198,0.024321614754621412,12916.844725118484
vehicle767,0.26619953653929557,20.19999999999999,0.0,3.329704717107575,0.0681827091007076,8.085355936296597e-06,5.695582996718409e-06,2.093124094869004e-05,0.0005489864345920681,0.021915920105861943,13196.273414461652
vehicle721,0.26604586596975843,17.400000000000034,0.0,2.8349889168019637,0.04308610554438049,0.0003824821577723186,2.8644905429930913e-05,6.966917566600844e-06,7.939112919474794e-05,0.013969342209656293,11448.686726166108
vehicle763,0.26660524056395263,17.900000000000034,0.0,2.445281260097276,0.05458665351970875,1.2195665374499894e-06,2.8282670110755574e-06,5.952834187543613e-06,0.0004670887761177631,0.017542962158236808,11845.85425667378
vehicle756,0.26617192331442924,18.400000000000034,0.0,2.14673204612138,0.06603741625775826,1.443627043601691e-05,5.940767638173803e-06,1.816518008329206e-05,0.0003731088721764445,0.02122293682271248,12174.721046836028
vehicle765,0.2654704486081981,18.299999999999955,0.0,1.9146816216356872,0.04710231963496814,4.797880784401098e-06,3.518129089928799e-06,1.4560707968866782e-05,0.0003697311653250508,0.015136187997282773,11959.97268007346
vehicle761,0.2657813856736136,17.5,0.0,1.7338684447206527,0.04941228416251193,8.381188492897741e-06,2.286640380587025e-06,6.1399428338149365e-06,0.00021486569574285326,0.01588075152871732,11524.026680043065
vehicle722,0.2660859503609703,23.600000000000023,4.7,1.5693361670766885,0.09162470998414506,0.0010328178610898805,6.187870686962195e-05,9.68632142964661e-06,0.00015121458846620626,0.029703550154893905,12645.614449189055
vehicle781,0.2635678577482705,17.40000000000009,0.0,1.441212699788753,0.19660433469662308,3.2367428429748774e-05,4.125864694956896e-06,2.2166090233280284e-05,5.040200648486807e-05,0.06318394555470103,13416.378295337605
vehicle776,0.2640268895010528,18.799999999999955,0.0,1.3302116469964687,0.17297025331217483,0.00045928019420178606,4.009633226793592e-06,3.0544289538124377e-05,0.0002965586879568383,0.05558509558372489,14594.315982217702
vehicle739,0.26587170105769714,19.40000000000009,0.0,1.2467397884946128,0.051300243875727,7.79160125211962e-06,1.6479583307163595e-06,5.246265946179006e-06,0.00029795639016387944,0.016485860620340298,12592.327954260274
vehicle717,0.2645925510918204,19.299999999999955,0.0,1.1597375540858303,0.04414793639429432,0.0002913335873609511,1.95500193055685e-06,5.620292394215127e-06,1.597709450787487e-05,0.014312223002741625,12519.506701859187
vehicle779,0.26233444090589964,20.299999999999955,0.0,1.078185530117068,0.10022348184893251,2.2899858667047e-05,2.1850362687218954e-06,2.7537313727888934e-05,5.359617413322837e-05,0.032211556489225975,15287.235299197453
vehicle728,0.2654637522170292,24.799999999999955,1.2,1.0242710761608655,0.08358964907908426,3.139742982676544e-05,8.764832766053488e-06,5.678050027938606e-06,0.0001715979820102808,0.026864058250040793,15110.527172025451
vehicle735,0.2647247721359126,20.5,0.0,0.9691060168899411,0.049932060457836276,0.00012775026348422894,2.3815618166895955e-05,3.1257728850120315e-05,0.00017135786240199963,0.01604592332820828,13170.410848764319
vehicle727,0.26634516114441487,14.699999999999932,0.0,0.9322595226262955,0.046720512677297175,9.405031759008272e-06,4.2667921920109115e-06,1.5042032309048426e-05,0.0002948442970579089,0.015015564057177848,9956.920468902163
vehicle750,0.26617983348447005,17.09999999999991,0.0,0.8828560772063643,0.04137078418723311,1.737127885704948e-05,4.427662184441735e-06,5.86836759875187e-06,0.00010114612086637792,0.013295124155769257,11267.310787240936
vehicle753,0.2677867244554279,18.59999999999991,0.0,0.8455256229562971,0.04354890400375828,6.449106705697225e-06,1.37777187617357e-06,4.6627433353922275e-06,0.00025540211884562746,0.013994883248745184,12126.092718182344
vehicle724,0.26515351363115736,18.800000000000182,0.0,0.7989590283692586,0.04626746134257016,8.765967671417076e-06,2.3991465921795935e-06,6.128596247537204e-06,0.00018915367198676756,0.014870321210797838,12219.920599499283
vehicle769,0.2655956477787674,26.59999999999991,3.1,0.7607681759706864,0.12464766950550189,0.00020439002411956283,3.276964124317379e-05,6.18073429360276e-05,0.000568213009890001,0.04005643496528603,15119.105804623901
vehicle780,0.2643495608851032,20.600000000000136,0.0,0.7299029590699565,0.10272694635966237,0.00023787984180557553,6.026983406364217e-05,6.475204535099122e-05,0.0010336174403885658,0.033015610885324516,15481.29418149138
vehicle764,0.2659170822518204,15.200000000000045,0.0,0.7093870569764988,0.06594614682720684,5.58447921360422e-06,4.335545894685875e-06,1.9597912844701683e-05,0.0005462949148642805,0.021196532844300186,10318.949950871489
vehicle742,0.2660669894736527,18.100000000000136,0.0,0.6805970362085031,0.03953280320182928,6.323803019715846e-06,1.6146282715147783e-06,5.941960953081904e-06,0.0002415494154766641,0.012703873147838801,11814.197545505964
vehicle744,0.2682565749893011,22.40000000000009,0.0,0.6584432612954276,0.04469469336993561,1.9637111191001185e-05,4.836218945836572e-06,5.208342620468139e-06,9.706800788232073e-05,0.014363390582912928,14199.939916291882
vehicle730,0.26497395998489537,18.799999999999955,0.0,0.6293241738039422,0.047138525718851035,8.905934535674409e-06,2.4278522067816146e-06,6.180400466709864e-06,0.0001924277327539817,0.01515024890688993,12230.943268196743
vehicle759,0.26666442030067805,19.299999999999955,0.0,0.6116831444091897,0.05146910178802972,9.099464402234569e-06,2.3420900882934283e-06,5.66669395444189e-06,0.00021016559003390287,0.01654152966416466,12530.610368327689
vehicle749,0.2669504464648086,21.59999999999991,0.0,0.5906282790812212,0.05465100541611283,1.073221642855051e-05,2.6832876724293813e-06,5.852789333373835e-06,0.00020485998616425282,0.017564234115363744,13832.8623367716
vehicle778,0.2626555419868706,41.399999999999864,19.4,0.5569758445285662,0.25515431990051146,0.0005276891453266033,8.502760888143538e-05,9.444115265536681e-05,0.0020432361131766004,0.08200283672881738,29900.934877094976
vehicle738,0.2654429500715775,21.799999999999955,0.0,0.5512738906448933,0.06611401962783753,2.338005473270468e-05,6.684683042240478e-06,4.474361346364094e-06,0.0001365302363793188,0.021247710706892534,14048.126821468157
vehicle734,0.26812419681774285,16.299999999999955,0.0,0.5427352824939634,0.04453874679392441,0.00010888551626940835,1.94442858948125e-05,2.935223389820885e-05,0.0001578385969921433,0.014313152492318881,10835.128414869592
vehicle771,0.2645734216284722,17.299999999999955,0.0,0.5194781067103147,0.11330005695950048,0.0005915427842636152,0.0002608971617117755,0.00011774954480594404,0.0014709129814075804,0.036413084338608195,13275.265442716824
vehicle746,0.2665619763427927,19.0,0.0,0.5074088470431539,0.05704558742806915,9.877118266613835e-06,2.5106137352084435e-06,6.071182990363494e-06,0.00023363951426062289,0.018333618331010382,12425.625025053017
vehicle743,0.2661315183691022,18.799999999999955,0.0,0.49313031269478746,0.044201609181252,1.769147159632571e-05,4.642462977891575e-06,5.012425001575266e-06,0.00010327141582041065,0.014205091537097526,12223.889317963221
vehicle737,0.26687176927021483,15.5,0.0,0.48263058942949855,0.04039428664146669,1.6361373422015187e-05,4.280558702860009e-06,5.844959628897375e-06,0.00010442459249646155,0.012981340047576754,10382.979695698876
vehicle736,0.26689672312639723,17.500000000000227,0.0,0.46901046945260766,0.055840280026116663,1.2566778641724864e-05,5.332467375645491e-06,1.6811328334646796e-05,0.00032458671613980243,0.01794602252097212,11579.991837900829
vehicle755,0.2647152443525703,12.5,0.0,0.45571289252625596,0.044615568331005655,1.6077531255766794e-05,4.575550527617398e-06,5.490988520213677e-06,0.00013469569473494494,0.014338234280942991,8693.644259828798
vehicle768,0.2655435134444354,16.199999999999818,0.0,0.4442046865617221,0.05101927263777749,2.5149775386011365e-05,7.1185395671748765e-06,6.815001609189221e-06,0.00011913494526169368,0.016397105420139252,10798.22373570924
vehicle766,0.26496813996866103,21.800000000000182,0.0,0.4307419148994511,0.058445689690356156,6.877534149457022e-06,4.4534826320001265e-06,1.723618275887101e-05,0.0004466825562898703,0.018781123821115134,13969.796443857455
vehicle733,0.2679198176257727,18.5,0.0,0.4256031410997595,0.0540673593391887,8.38080163563192e-06,1.8891754405526571e-06,6.473766515201476e-06,0.0003178076880103362,0.01737491596065812,12176.232190507562
vehicle745,0.2669417191063553,18.09999999999991,0.0,0.41499101190740795,0.040129727840047744,6.438051275183826e-06,1.6572910343847434e-06,6.136088887321947e-06,0.00024573569982764236,0.0128956733736123,11821.883916100856
vehicle715,0.2660151748628439,20.90000000000009,0.0,0.4034405790972277,0.05384484889964722,0.0006679263513085723,1.530977376291945e-05,8.308611394339145e-06,3.7143628050724315e-05,0.017457290594419875,13458.46858932942
vehicle725,0.2651367014212971,17.5,0.0,0.39418427056682026,0.03946095297927827,6.0407964245053115e-06,1.5080906420743343e-06,5.634515439601938e-06,0.00024173108318896526,0.012680876957184848,11481.703878536591
vehicle716,0.26861847942108275,16.0,0.0,0.39062536932303704,0.04862471148933999,0.0002440370065310445,2.124514354703861e-06,6.0954663347073974e-06,1.226615393427054e-05,0.01576292833844577,10796.511028864596
vehicle718,0.2643749797304744,24.5,1.6,0.3746879489520988,0.0847784757081837,0.0005968886819262653,3.950466533939847e-06,5.374889856851761e-06,2.816910215592744e-05,0.02748375163115071,15782.944588975539
vehicle726,0.2663149061285122,20.300000000000182,0.0,0.37055880288761267,0.0444778530867357,1.9696410962612596e-05,4.832190267511243e-06,5.861121856852392e-06,0.00010052419394489689,0.014293607351626967,13045.95100389612
vehicle758,0.2656711359348742,16.40000000000009,0.0,0.3632292174504806,0.041668294249960644,7.5555798283209715e-06,2.2512024195654044e-06,6.680190713901754e-06,0.00018483535860957284,0.013392615876683117,10872.923858762657
vehicle777,0.262751062538399,18.59999999999991,0.0,0.35144792870436636,0.17637304289809536,3.2538124035872616e-05,3.860403935503314e-06,2.3977151512939616e-05,5.1999478176968326e-05,0.056682754200805076,14195.163045412979
vehicle757,0.26646375031221553,20.799999999999727,0.0,0.34910959818529336,0.04376439109319332,3.222115191251176e-05,7.85849286893659e-06,2.2741398151505568e-05,0.00017144693825818231,0.014063336323330818,13298.747916863205
vehicle775,0.26470882357594144,17.09999999999991,0.0,0.34099374509917313,0.15645343913153462,0.0007082370351177443,0.00022412610948270814,0.0001288425029874123,0.002020507078577575,0.050282774617234655,13259.64605001377
vehicle732,0.2654400410348435,20.299999999999727,0.0,0.33475223247566027,0.04447720310629035,1.9644392592092533e-05,4.827287858549718e-06,5.8060244451305215e-06,0.00010038566761462674,0.01429340974366011,13039.535195447326
vehicle762,0.26447467915448397,38.59999999999991,17.2,0.3259956990813794,0.16644733443600648,0.0004457589714900703,0.00010197270447921824,0.00012843756113691646,0.000817100958520114,0.053486956926046124,23533.145340751576
vehicle731,0.26789160305462106,32.399999999999636,7.4,0.3245850330265573,0.07599343600725648,0.0001948772291928011,3.474782678323214e-05,4.4741471561258084e-05,0.0002480877562646775,0.02442166799534559,15842.039260039011
vehicle752,0.26623257012700535,23.09999999999991,0.0,0.3176240613159047,0.0776388545500271,1.3337624063049627e-05,2.3533890298120375e-06,6.112428808863948e-06,0.0004146990664415718,0.024950471711231364,14828.6705566508
vehicle754,0.2657160716697019,20.5,0.0,0.31194255865060017,0.07042503626146372,1.1778979243302126e-05,2.743887019239154e-06,5.953989405040204e-06,0.0002816581942852313,0.02263283541451447,13323.04868092863
vehicle720,0.2681140189014766,16.40000000000009,0.0,0.3100085052384798,0.05439923111928618,0.0008896580410095707,5.051647030438513e-06,5.169621373984379e-06,5.9334520744040496e-06,0.017637394957238723,11031.395728572648
vehicle774,0.2643752355526869,24.800000000000182,2.2,0.2992767984090492,0.3275568154366235,0.0010264304830381278,8.09039613597727e-06,4.721206282570524e-05,0.000490414759570374,0.10527134830072538,18789.804292113316
vehicle741,0.26698426446873047,19.59999999999991,0.0,0.29785930651949294,0.047156797036878494,7.3395311212283545e-06,1.609888043350333e-06,5.195648690468644e-06,0.0002752456248600404,0.015154227264149538,12687.395830945785
vehicle719,0.2656438663060437,19.09999999999991,0.0,0.29161689410999103,0.03986884704386256,0.0004026375674954963,4.29024709533148e-06,6.205020010259419e-06,1.0552635471316364e-05,0.01292474223792625,12370.351601662043
vehicle751,0.26538295643322235,15.599999999999909,0.0,0.2872931695480322,0.044606991316589885,7.206235404188507e-06,2.1192413225802952e-06,6.433733666744159e-06,0.00020894298707491247,0.014336716970830679,10441.028774458102
vehicle773,0.2644230161306195,15.0,0.0,0.2818652374812515,0.28288199687459165,0.0002901453894778851,4.9987098122570196e-05,4.9918739514434355e-05,0.002160606518430832,0.09090798823583006,11926.147127664746
vehicle760,0.26753084321495363,17.899999999999636,0.0,0.28006558832444356,0.045876254290080555,1.7919907410728157e-05,4.783784187860687e-06,5.1770552075711964e-06,0.00011015657591839274,0.014743314985432273,11760.0286136481
vehicle748,0.2647178149924686,34.90000000000009,8.2,0.27120736117094896,0.08281584250701493,2.8326875302969428e-05,1.0264849017773222e-05,2.227415049658569e-05,0.0004224423171993449,0.026614197938146338,21348.17322173935
vehicle772,0.26347720386503265,17.299999999999727,0.0,0.26751497074214436,0.21483610185246785,0.0010847177966307167,0.00026974538731171335,0.00018740217760279082,0.002656325747150334,0.06905838069728158,13376.002738109644
vehicle881,0.20382144418274079,28.2,10.0,26.218214257396575,0.06804336102307487,2.3621872366119964e-05,6.99347960978645e-06,3.598950655731702e-06,0.00013334353888329797,0.02186809244640609,11732.988429843308
vehicle857,0.20452518637544745,29.9,9.6,11.958984430240896,0.08283053608289413,1.6905446531204856e-05,3.2688377059919262e-06,5.264401939091853e-06,0.00026473832055972453,0.026618940451613105,13054.16771067249
vehicle886,0.20390282761969455,42.900000000000006,22.1,6.91684112499164,0.1615101588124814,0.0004904630695630255,0.00011342750123693675,0.00011944594866016101,0.0007295230544302791,0.05190095924170733,25561.615218440314
vehicle786,0.20350715781201803,16.200000000000003,0.0,6.595873524243874,0.03800611740434537,0.00012608023791527685,1.2523309393517454e-06,4.3840091325434e-06,1.0581248701242821e-05,0.012321022434374867,10414.24879028195
vehicle837,0.20466552578010339,176.10000000000002,157.1,2.4447782579255275,0.06554533125259634,1.17038083582296e-05,1.7858465989567404e-06,4.097535379169774e-06,0.0003339041294957725,0.021064360106800746,12101.064156610213
vehicle874,0.20439230557026866,14.800000000000011,0.0,2.419393833592727,0.05810938088952262,1.9618043130566804e-05,5.783239763090503e-06,3.8587561062194095e-06,0.0001352850816800285,0.018675296458287385,9764.044758416749
vehicle890,0.20542785523539306,14.199999999999989,0.0,2.4059576039460753,0.05328055232252717,2.4631751508287774e-05,7.410332650746094e-06,5.14333001990259e-06,0.00012170148047879173,0.01712440175056568,9386.159026508169
vehicle833,0.2053829161742895,14.599999999999966,0.0,2.3825834241305794,0.04562309558810354,1.6867738324080516e-05,4.670985101577938e-06,4.1718025983669185e-06,0.0001063032283684456,0.014662157395789566,9554.192426165548
vehicle788,0.20558386460915537,17.600000000000023,0.0,2.3548042561468248,0.040751374194820875,0.0002649395923014296,2.6130995773351653e-05,5.215500690130603e-06,6.901302033408884e-05,0.013212051702986042,11177.052112444586
vehicle826,0.20547498295267752,15.300000000000011,0.0,2.343989800199977,0.06409845168917733,9.844352099219553e-06,2.2871142014424598e-06,5.088676730810398e-06,0.0002700834980273739,0.020599376422826506,10073.920193008495
vehicle888,0.203723865233965,100.39999999999998,80.7,1.7641399713385677,0.27420542314692803,0.0010386013169694096,0.00022974133516867967,0.00015773429201702943,0.0010820258125413243,0.08812074326360982,57643.412065692246
vehicle839,0.20355162419502243,14.100000000000023,0.0,1.7541702648126414,0.048662509615850676,6.437265880393895e-06,1.1111543296365132e-06,3.2863838995454237e-06,0.00028078154311033163,0.015638648302288873,9324.700078479797
vehicle805,0.2048131483372851,15.0,0.0,1.7494089002794215,0.04574963909878593,6.811764338437887e-06,1.3832658127718446e-06,4.3551368217570735e-06,0.00026421786072063845,0.014702206475751897,9788.790089109249
vehicle883,0.204189264618516,14.300000000000011,0.0,1.7258789161895516,0.05520917108666468,7.620919207590666e-06,1.3826581598670107e-06,4.174430820084501e-06,0.00031681049102464233,0.017742423281204876,9490.189961442586
vehicle879,0.20614688022255923,29.0,8.8,1.5730877235364922,0.07152174493406388,1.4665121817921665e-05,2.965829285531147e-06,5.10868889864467e-06,0.0002424487666019488,0.02298495649540273,12812.685703257335
vehicle798,0.20412001577743655,39.5,20.4,1.4318972651677977,0.05943335097269971,0.00022053405194008438,1.9412885147129163e-06,3.8920853791814785e-06,1.7642818249337574e-05,0.019266442344655844,12162.356568254194
vehicle877,0.2056190198739247,16.499999999999943,0.0,1.4120667148489716,0.06103011993898466,9.723756022274406e-06,1.7575049183744396e-06,4.7460207012722885e-06,0.0003307760004074295,0.019612953491209804,10786.395566114203
vehicle852,0.204778238509417,32.0,10.7,1.2910395648868769,0.07307433401317029,1.5183506999285123e-05,2.81879391670583e-06,4.256528242835249e-06,0.0002211856749495614,0.023483423890358544,13481.673410781774
vehicle785,0.20548687145821634,32.10000000000002,12.5,1.229056836955088,0.06336256789073477,0.0003705024943212439,2.461214188485247e-06,4.718482112196349e-06,2.0550527268351425e-05,0.02054108318529775,12510.75871643675
vehicle859,0.205667198862161,116.70000000000005,98.7,1.0320823224580646,0.2056532101271499,0.00012421068564526634,2.447661024637609e-05,3.7429482717963224e-06,0.000511048064590917,0.06608965481039696,66994.18220327658
vehicle783,0.2036119810277681,13.899999999999977,0.0,1.0190015103808923,0.039472803341155834,0.0001837693078410423,1.6015728261806418e-06,4.0382273845267105e-06,1.0248475116638004e-05,0.012795960417319254,9173.490219226707
vehicle817,0.2060857352416773,15.900000000000091,0.0,1.0252494972744055,0.05031487309612458,1.7351591409912552e-05,5.041378087113032e-06,3.38897346085278e-06,0.00011069280150939972,0.016170231120713995,10337.18361069085
vehicle850,0.20483788480729834,17.5,0.0,1.0130829760480404,0.0480695465405097,7.866287705952543e-06,1.4106420688396886e-06,3.6642756308397486e-06,0.00025697760687361574,0.015447871186522159,11188.362217783859
vehicle802,0.2048773052265996,187.30000000000007,166.0,0.8067440008616563,0.06420504782971652,0.00041445085688898074,4.129383911372282e-05,6.072314010848334e-06,0.00010001662236953038,0.020815177423495635,13392.055181345853
vehicle863,0.20300419358218297,157.5,131.8,0.797131113158029,0.24314611195926433,0.00011503214570634322,4.525990366362633e-05,6.816069503571747e-05,0.0014945305726746785,0.07813384896906526,89577.24270729886
vehicle840,0.20506435431527664,129.39999999999998,101.7,0.8007261683159737,0.06517857624710252,2.6811739219487083e-05,7.047394061187279e-06,3.7395506412306866e-06,0.00011620347606726077,0.020947001688906963,16479.933534944295
vehicle846,0.20452253830005576,15.399999999999977,0.0,0.7992870562110524,0.0453415823372101,1.6272577166921352e-05,4.593403750505138e-06,3.505882355954432e-06,0.00010297370826637412,0.014571809059011129,9996.602667889441
vehicle790,0.20614050997337313,44.19999999999993,23.8,0.775407596348514,0.1006770057924082,0.00046272533775119755,6.796117629824489e-05,6.1066892487173025e-06,0.00015578764192776025,0.032641116481656615,26213.254692128696
vehicle816,0.20381014026298333,15.800000000000068,0.0,0.7627448171768163,0.04171583674884063,1.0781302808234549e-05,4.319967060182162e-06,1.2344538858203868e-05,0.00022543255190257664,0.013406467854595833,10177.405601037195
vehicle887,0.20330003805772298,15.199999999999932,0.0,0.7590661538888942,0.07813039349740632,0.0001537804602458412,3.635156547812944e-05,6.764906900500374e-05,0.00042569596867815274,0.02510556418388896,9916.014800943785
vehicle830,0.2050813216125734,16.5,0.0,0.7622838605670154,0.050007915859255875,7.770544893621157e-06,1.3985183814237885e-06,3.820480424142011e-06,0.00027300156342773067,0.01607082528785688,10654.303116540916
vehicle791,0.2054131904213142,13.5,0.0,0.6608550052811252,0.04109628517882898,0.0005967992842564301,3.4018121025705206e-06,4.070045927834418e-06,4.636129283763878e-06,0.013324383354948515,8989.33146331221
vehicle822,0.20546482897551668,14.900000000000091,0.0,0.6592335862416232,0.043038667401642965,6.412213135825604e-06,1.3199769423367226e-06,4.234042287123806e-06,0.0002494870133151613,0.013830977957429092,9708.325941106352
vehicle878,0.2054048607593285,16.90000000000009,0.0,0.6562267490420267,0.04547174692700601,0.00010785485449220972,1.878906737450077e-05,2.7111984379842513e-05,0.00015192665537379571,0.014613025959533657,10807.17725168606
vehicle845,0.2047923625775641,17.5,0.0,0.6520840462353699,0.05604627673672328,2.7230333795480265e-05,5.791317791471404e-06,2.2460439764676695e-05,0.00020918206708178477,0.01801152347136835,11232.652902997559
vehicle832,0.20601026862853836,16.700000000000045,0.0,0.6552454994458141,0.041299150625996026,6.839842884156278e-06,1.4400622860070515e-06,4.260204786334829e-06,0.0002334710446688533,0.013271847501777808,10699.443848955927
vehicle827,0.20558248120427058,101.39999999999986,80.9,0.5962914443817229,0.07010583193840053,1.4690059497044432e-05,2.9245650823408648e-06,4.879792375822077e-06,0.0002271309170416773,0.022529877884663308,12989.043057881776
vehicle892,0.20422310557988185,71.79999999999995,45.6,0.5906239325957354,0.09225961001956709,5.2255692035128537e-05,1.49838126276245e-05,3.033075157504768e-05,0.00038504545158517966,0.029648418550193827,15750.267542863532
vehicle843,0.2048972393825247,41.899999999999864,15.7,0.59166964092362,0.09911226058422831,2.5021329030605895e-05,5.462089293247609e-06,5.01475595757747e-06,0.0003438056573046665,0.03185251619447706,24931.284562856687
vehicle812,0.20528130362053074,15.200000000000045,0.0,0.5918645905669023,0.0441483659606673,1.0525180991369754e-05,4.26008424255009e-06,1.2600244122924615e-05,0.0002434662072189065,0.014188269199885462,9880.01280423698
vehicle864,0.2057457985519011,172.5999999999999,152.4,0.5152609130192506,0.27942038565866995,9.388902540388881e-05,2.277886590620105e-05,5.661933747022054e-06,0.0011098782058781397,0.08980486423207529,98107.26042013112
vehicle814,0.20384287701222148,142.39999999999986,117.9,0.5096106875505633,0.22176685831517523,0.0001457197290759563,2.727935467644811e-05,4.679332709077494e-06,0.0005637116335945403,0.07126691348137207,81154.83164211022
vehicle855,0.20231221415985812,16.200000000000045,0.0,0.5042013558364568,0.04298724421776084,1.6495090204408285e-05,4.4528666684486665e-06,3.836466661045726e-06,9.267538577624606e-05,0.01381501147518542,10416.486320288435
vehicle868,0.204164003168202,16.90000000000009,0.0,0.507579243053897,0.050292956667419134,9.608318874008704e-06,2.3220658130307098e-06,4.960263797482719e-06,0.00018784267046380982,0.016163370569479505,10850.887554144165
vehicle836,0.20449406299522513,16.299999999999955,0.0,0.5074391161823776,0.04910040797524058,7.651587630425219e-06,1.4408580153682718e-06,4.029175150004002e-06,0.00027244029958252875,0.0157791146433098,10544.994894618998
vehicle885,0.2030406912927199,37.200000000000045,16.8,0.4959181812595516,0.0667549391719517,1.2356775857800122e-05,2.018617492284171e-06,4.423731980179811e-06,0.000346823780160996,0.021452970901713494,12884.853506708736
vehicle838,0.20441199391983458,22.0,0.0,0.4983007625669559,0.06192439441453566,2.450444089210759e-05,6.594152459392963e-06,4.221738907879738e-06,0.00011852331078540185,0.019901147627733495,13717.34893713978
vehicle795,0.20578402385038413,14.599999999999909,0.0,0.4429842345173768,0.04493079706713807,0.00046544482697526347,2.970758979158134e-05,5.40799708444679e-06,7.725874528487059e-05,0.01456633744887437,9586.293464133505
vehicle821,0.20667204695262387,14.700000000000045,0.0,0.44433028964564786,0.04231601629348601,6.2101967734321625e-06,1.264907899777545e-06,4.071478990191869e-06,0.0002456588523881793,0.013598773993305077,9609.741751574566
vehicle835,0.20336001934616565,16.299999999999955,0.0,0.43580828931636156,0.046009318619025595,2.763846262223719e-05,6.377702636018297e-06,2.097081824383334e-05,0.00017619097688353831,0.014785388718142809,10472.353456273948
vehicle858,0.20431997794278348,17.90000000000009,0.0,0.43643125731890364,0.05203251752354341,0.00012445846274640625,2.1832585186517557e-05,3.072936395905451e-05,0.00017204570256345824,0.016721406959929377,11409.990340816814
vehicle865,0.2043090889177558,17.0,0.0,0.4358050859552635,0.05065432854748902,1.876918316725763e-05,5.186184406447885e-06,3.906988094492087e-06,0.00010844618104980613,0.01627915227202099,10930.809497605365
vehicle856,0.2055543676596218,17.199999999999818,0.0,0.43776832760847934,0.05097343050224535,9.346259244550816e-06,2.14610922301079e-06,4.346334732061094e-06,0.00018868411682765017,0.016381700191992348,11026.652481315412
vehicle815,0.20518576633599817,39.09999999999991,19.0,0.4299938563788633,0.08265174922466093,1.8560260761460363e-05,3.7952193663776647e-06,4.242216447186416e-06,0.0004836217057290957,0.02656126937172569,23333.94215196642
vehicle818,0.20491000829503234,17.09999999999991,0.0,0.42711769911608316,0.047645743334244095,7.732244451632783e-06,1.4547181007909274e-06,3.958303001316754e-06,0.0002599932911245777,0.015311603709371726,10956.621185044742
vehicle867,0.20216055285924261,175.70000000000005,156.2,0.38034131328319715,0.2583035480478753,7.318800835448815e-05,1.9026027555164385e-05,8.681859851577664e-06,0.0018966851389607675,0.08300671852874143,99750.2978802477
